#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B053D5
#Date Time: 2025-02-11 09:31:00.657
#Sample rate: 40000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 50 mV Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V)
0.007901562500000001,-0.2406235324577662
0.0079265625,-0.2482598430283668
0.0079515625,-0.2588842751265937
0.007976562499999999,-0.2705047477340293
0.0080015625,-0.2807971663291866
0.008026562499999999,-0.2754849502800731
0.0080515625,-0.2655245451879855
0.0080765625,-0.2469317890160885
0.008101562499999999,-0.2273429923349827
0.0081265625,-0.2080862091569465
0.008151562499999999,-0.1845132504390056
0.0081765625,-0.1622683457333431
0.008201562500000001,-0.1506478731259075
0.0082265625,-0.1353752519847063
0.0082515625,-0.128402968420245
0.008276562499999999,-0.119438603837366
0.0083015625,-0.1058260502115129
0.008326562500000001,-0.08557322652426791
0.0083515625,-0.05868013277563115
0.0083765625,-0.02249066094104588
0.008401562499999999,0.01834699993651364
0.0084265625,0.05287640425575096
0.008451562499999999,0.08574574105964032
0.0084765625,0.1123068213052075
0.0085015625,0.1285754829556174
0.008526562499999999,0.1302355504709654
0.0085515625,0.1269154154402695
0.008576562499999999,0.123263266906504
0.0086015625,0.114298902323625
0.008626562500000001,0.1093186997775812
0.0086515625,0.1089866862745116
0.0086765625,0.09969030818856309
0.008701562499999999,0.09072594360568417
0.0087265625,0.08541372755657074
0.008751562500000001,0.07279721443992633
0.0087765625,0.05619653928644686
0.0088015625,0.04424405317594163
0.008826562499999999,0.03096351305315804
0.0088515625,0.01901102694265282
0.008876562499999999,0.01137471637205226
0.0089015625,0.003738405801451696
0.0089265625,-0.0009097832415225584
0.008951562499999999,-0.002569850756870507
0.0089765625,0.004070419304521285
0.009001562499999999,0.019675053948792
0.0090265625,0.03793579661761942
0.009051562500000001,0.06018070132328193
0.0090765625,0.08873386258726663
0.0091015625,0.1116427942990683
0.009126562499999999,0.13455172601087
0.0091515625,0.160448779250298
0.009176562500000001,0.1860138189866564
0.0092015625,0.2112468452199452
0.0092265625,0.2338237634286773
0.009251562499999999,0.2461082630422521
0.0092765625,0.251088465588296
0.009301562499999999,0.2537445736128527
0.0093265625,0.2477683305576001
0.0093515625,0.2324957094163989
0.009376562499999999,0.2182191287844066
0.0094015625,0.2062666426739014
0.009426562499999999,0.1999583861155791
0.0094515625,0.2012864401278575
0.009476562500000001,0.2059346291708318
0.0095015625,0.2069306696800405
0.0095265625,0.2029465076432054
0.009551562499999999,0.1999583861155791
0.0095765625,0.1939821430603265
0.009601562499999999,0.1856818054835868
0.0096265625,0.1757214003914991
0.0096515625,0.1740613328761512
0.009676562499999999,0.1820296569498213
0.0097015625,0.1943141565633961
0.009726562499999999,0.2075946966861797
0.0097515625,0.2222032908212416
0.009776562500000001,0.2344877904348165
0.0098015625,0.2414600739992778
0.0098265625,0.2441161820238346
0.009851562499999999,0.2457762495391825
0.0098765625,0.251088465588296
0.009901562500000001,0.2610488706803836
0.0099265625,0.2793096133492111
0.0099515625,0.3025505585640824
0.009976562499999999,0.3188192202144922
0.0100015625,0.332763787343415
0.0100265625,0.3473723814784769
0.0100515625,0.3563367460613558
0.0100765625,0.3619809756135389
0.0101015625,0.3656331241473044
0.0101265625,0.3596568810920517
0.0101515625,0.3540126515398687
0.0101765625,0.3540126515398687
0.0102015625,0.3573327865705646
0.0102265625,0.3662971511534436
0.0102515625,0.3785816507670184
0.0102765625,0.3882100423560365
0.0103015625,0.3978384339450546
0.0103265625,0.4077988390371423
0.0103515625,0.4127790415831861
0.0103765625,0.4124470280801165
0.0104015625,0.4091268930494206
0.0104265625,0.3948503124174282
0.0104515625,0.3726054077117658
0.0104765625,0.3483684219876857
0.0105015625,0.3148350581776572
0.0105265625,0.2690171947540538
0.0105515625,0.2182191287844066
0.0105765625,0.1687491168270377
0.0106015625,0.1116427942990683
0.0106265625,0.07379325494913511
0.0106515625,0.05055230973426383
0.0106765625,0.04291599916366327
0.0107015625,0.03826781012068901
0.0107265625,0.04324801266673286
0.0107515625,0.04988828272812465
0.0107765625,0.04789620170970711
0.0108015625,0.04756418820663752
0.0108265625,0.05686056629258603
0.0108515625,0.07611734947062222
0.0108765625,0.1079906457653028
0.0109015625,0.147500252630584
0.0109265625,0.1664250223055506
